"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX6363585","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025270","","29.83","1","79287","47679507","H26472","AMPLICON","METAGENOMIC","PCR"
"SRX6363584","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025269","","16.92","1","50165","30169869","H14219","AMPLICON","METAGENOMIC","PCR"
"SRX6363583","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025268","","11.9","1","35660","21442364","H14215","AMPLICON","METAGENOMIC","PCR"
"SRX6363582","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025267","","9.24","1","26927","16200948","H11827","AMPLICON","METAGENOMIC","PCR"
"SRX6363581","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025266","","19.68","1","52424","31526543","H26464","AMPLICON","METAGENOMIC","PCR"
"SRX6363580","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025265","","11.97","1","35359","21275798","H11822","AMPLICON","METAGENOMIC","PCR"
"SRX6363579","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025264","","8.51","1","24679","14852931","H11823","AMPLICON","METAGENOMIC","PCR"
"SRX6363578","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025263","","35.1","1","93340","56125637","H26453","AMPLICON","METAGENOMIC","PCR"
"SRX6363577","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025262","","9.06","1","26353","15848557","H14224","AMPLICON","METAGENOMIC","PCR"
"SRX6363576","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025261","","7.85","1","22691","13655306","H11848","AMPLICON","METAGENOMIC","PCR"
"SRX6363574","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025259","","6.76","1","19673","11839659","H11828","AMPLICON","METAGENOMIC","PCR"
"SRX6363575","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025260","","21.18","1","63105","37950092","H14220","AMPLICON","METAGENOMIC","PCR"
"SRX6363573","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025258","","12.89","1","37663","22665989","H11824","AMPLICON","METAGENOMIC","PCR"
"SRX6363572","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025257","","8.07","1","23737","14284866","H11814","AMPLICON","METAGENOMIC","PCR"
"SRX6363571","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025256","","17.3","1","45684","27465416","H26473","AMPLICON","METAGENOMIC","PCR"
"SRX6363570","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025255","","6.62","1","19190","11545206","H11816","AMPLICON","METAGENOMIC","PCR"
"SRX6363569","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025254","","7.68","1","22840","13737487","H14213","AMPLICON","METAGENOMIC","PCR"
"SRX6363568","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025253","","9","1","26446","15907178","H14207","AMPLICON","METAGENOMIC","PCR"
"SRX6363567","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025252","","11.13","1","32675","19648701","H14210","AMPLICON","METAGENOMIC","PCR"
"SRX6363566","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025251","","17.17","1","46182","27773027","H26459","AMPLICON","METAGENOMIC","PCR"
"SRX6363565","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025250","","8.59","1","25756","15476274","H14212","AMPLICON","METAGENOMIC","PCR"
"SRX6363564","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025249","","24.03","1","64193","38599862","H26485","AMPLICON","METAGENOMIC","PCR"
"SRX6363563","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025248","","19.94","1","52798","31749868","H26471","AMPLICON","METAGENOMIC","PCR"
"SRX6363562","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025247","","22.64","1","60920","36630142","H26448","AMPLICON","METAGENOMIC","PCR"
"SRX6363561","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025246","","5.94","1","17618","10594926","H14221","AMPLICON","METAGENOMIC","PCR"
"SRX6363560","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025245","","10.85","1","31852","19165830","H11850","AMPLICON","METAGENOMIC","PCR"
"SRX6363559","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025244","","20.39","1","54051","32497605","H26477","AMPLICON","METAGENOMIC","PCR"
"SRX6363558","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025243","","21.46","1","56883","34197044","H26463","AMPLICON","METAGENOMIC","PCR"
"SRX6363557","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025242","","21.95","1","65457","39366015","H14217","AMPLICON","METAGENOMIC","PCR"
"SRX6363556","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025241","","6.5","1","18856","11346357","H11851","AMPLICON","METAGENOMIC","PCR"
"SRX6363555","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025240","","22.77","1","60617","36455589","H26468","AMPLICON","METAGENOMIC","PCR"
"SRX6363554","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025239","","28.87","1","77401","46539926","H26433","AMPLICON","METAGENOMIC","PCR"
"SRX6363553","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025238","","20.15","1","53585","32218319","H26447","AMPLICON","METAGENOMIC","PCR"
"SRX6363552","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025237","","21.73","1","64476","38779313","H14216","AMPLICON","METAGENOMIC","PCR"
"SRX6363551","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025236","","13.1","1","38514","23173970","H11809","AMPLICON","METAGENOMIC","PCR"
"SRX6363550","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025235","","17.75","1","52746","31727008","H14218","AMPLICON","METAGENOMIC","PCR"
"SRX6363549","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025234","","11.03","1","32529","19574872","H11811","AMPLICON","METAGENOMIC","PCR"
"SRX6363548","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025233","","27.11","1","73226","44031762","H26456","AMPLICON","METAGENOMIC","PCR"
"SRX6363547","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025232","","8.62","1","25249","15194075","H11817","AMPLICON","METAGENOMIC","PCR"
"SRX6363546","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025231","","22.44","1","59714","35900626","H26475","AMPLICON","METAGENOMIC","PCR"
"SRX6363545","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025230","","8.22","1","23739","14285743","H11846","AMPLICON","METAGENOMIC","PCR"
"SRX6363544","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025229","","5.77","1","16914","10174859","H14214","AMPLICON","METAGENOMIC","PCR"
"SRX6363543","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025228","","24.87","1","65751","39545126","H26442","AMPLICON","METAGENOMIC","PCR"
"SRX6363542","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025227","","29.26","1","77610","46665245","H26470","AMPLICON","METAGENOMIC","PCR"
"SRX6363541","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025226","","7.64","1","22500","13539269","H11810","AMPLICON","METAGENOMIC","PCR"
"SRX6363540","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025225","","7.39","1","21422","12890719","H11840","AMPLICON","METAGENOMIC","PCR"
"SRX6363539","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025224","","23.76","1","63263","38036907","H26439","AMPLICON","METAGENOMIC","PCR"
"SRX6363538","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025223","","19.17","1","50799","30540895","H26476","AMPLICON","METAGENOMIC","PCR"
"SRX6363537","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025222","","19.93","1","52560","31600012","H26481","AMPLICON","METAGENOMIC","PCR"
"SRX6363536","16S rRNA seq of stool, human adult","human gut metagenome","Illumina MiSeq","Kiel University","SRP211994","Benchmark of Filter-paper for microbiome profiling","SRS5025221","","18.18","1","48641","29249693","H26460","AMPLICON","METAGENOMIC","PCR"
